language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
SWEDISH	swe	die	1494	die	dø:	die:B	
ELFDALIAN	qov	die	1494	die	ˈdæ̀ːɑ	die:B	
DANISH	dan	die	1494	die	d̥øˀ	die:B	
DANISH_FJOLDE		die	1494	die	dyø	die:B	
GUTNISH_LAU		die	1494	die	doɪ	die:B	
ENGLISH	eng	die	1494	die	daɪ	die:B	
FRISIAN	frs	die	1494	die	dɪ.ə	die:B	
DUTCH	nld	die	1494	die	stɛrvən	die:E	
GERMAN	deu	die	1494	die	ʃtɛrbn̩	die:E	
LATIN	lat	die	1494	die	ˈmoriː	die:A	
CATALAN	cat	die	1494	die	muri	die:A	
PORTUGUESE	por	die	1494	die	muˈʀeɾ	die:A	
SPANISH	spa	die	1494	die	moɾiɾ	die:A	
FRENCH	fra	die	1494	die	muʀiʀ	die:A	
ITALIAN	ita	die	1494	die	morire	die:A	
MIDDLE_CORNISH	cor	die	1494	die	mɛrwɛl	die:A	
MIDDLE_BRETON		die	1494	die	ˈmervǝl	die:A	
BRETON	bre	die	1494	die	ˈmɛrvɛl	die:A	
ANCIENT_GREEK	grc	cold	1287	cold	kryerós	cold:H	
ANCIENT_GREEK	grc	cold	1287	cold	psyːkʰrós	cold:K	
GREEK	ell	cold	1287	cold	ˈkriˌo̞s	cold:H	
GREEK	ell	cold	1287	cold	psixros	cold:K	
CLASSICAL_ARMENIAN	xcl	cold	1287	cold	tsʰuɾt	cold:A	
ARMENIAN_EASTERN	hye	cold	1287	cold	tsʰuɾt	cold:A	
OSSETIC	oss	cold	1287	cold	wazal	cold:A	
OSSETIC_IRON	oss	cold	1287	cold	wažal	cold:A	
OSSETIC_DIGOR	oss	cold	1287	cold	wazal	cold:A	
ASSAMESE	asm	cold	1287	cold	xit	cold:A	
ORIYA	ori	cold	1287	cold	thɔɳɖa	cold:D	
BIHARI	mai	cold	1287	cold	ʈhəndha	cold:D	
MAGAHI	mag	cold	1287	cold	kənkən	cold:U	
MAGAHI	mag	cold	1287	cold	tʰəndʰɑ	cold:D	
URDU	urd	cold	1287	cold	səɾd̪	cold:D	
MARATHI	mar	cold	1287	cold	tʰaɳɖi:	cold:D	
OLD_CHURCH_SLAVONIC	chu	cold	1287	cold	studɛnʊ̆	cold:M	
SERBO-CROATIAN	srp	cold	1287	cold	ˈhlǎːdan	cold:G	
BULGARIAN	bul	cold	1287	cold	stuˈdɛn	cold:M	
MACEDONIAN	mkd	cold	1287	cold	ˈstudɛn	cold:M	
RUSSIAN	rus	cold	1287	cold	xɔɫɔdnɨj	cold:G	
POLISH	pol	cold	1287	cold	ˈʑimnɘ̟	cold:L	
BELARUSIAN	bel	cold	1287	cold	xaˈɫɔdnɨ	cold:G	
UKRAINIAN	ukr	cold	1287	cold	xɔˈɫɔdnɪj	cold:G	
SLOVAK	slk	cold	1287	cold	ˈstuɟɛniː	cold:M	
CZECH	ces	cold	1287	cold	ˈstudɛniː	cold:M	
SORBIAN_UPPER	hsb	cold	1287	cold	ˈzɘ̟mnɘ̟	cold:L	
SORBIAN_LOWER	dsb	cold	1287	cold	ˈzɘ̟mnɘ̟	cold:L	
SLOVENIAN	slv	cold	1287	cold	ˈhlǎːdɛn	cold:G	
OLD_NORSE	non	cold	1287	cold	kaldr	cold:B	
ICELANDIC	isl	cold	1287	cold	ˈkʰald̥ʏr	cold:B	
FAROESE	fao	cold	1287	cold	ˈkʰald̥ʊɹ	cold:B	
NORWEGIAN_RIKSMAL	nor	cold	1287	cold	kalː	cold:B	
STAVANGERSK		cold	1287	cold	ˈkalːə	cold:B	
OLD_SWEDISH		cold	1287	cold	ˈkalder	cold:B	
SWEDISH	swe	cold	1287	cold	kalː	cold:B	
ELFDALIAN	qov	cold	1287	cold	kold	cold:B	
DANISH	dan	cold	1287	cold	g̥ʰʌlˀ	cold:B	
DANISH_FJOLDE		cold	1287	cold	koːlʲ	cold:B	
GUTNISH_LAU		cold	1287	cold	ˈkaldar	cold:B	
ENGLISH	eng	cold	1287	cold	kəʊld	cold:B	
FRISIAN	frs	cold	1287	cold	kɔ:t	cold:B	
DUTCH	nld	cold	1287	cold	kɑut	cold:B	
GERMAN	deu	cold	1287	cold	kalt	cold:B	
LATIN	lat	cold	1287	cold	ˈfriːgidus	cold:E	
CATALAN	cat	cold	1287	cold	fɾɛt	cold:E	
PORTUGUESE	por	cold	1287	cold	ˈfɾiu	cold:E	
SPANISH	spa	cold	1287	cold	fɾio	cold:E	
FRENCH	fra	cold	1287	cold	fʀwɑ	cold:E	
ITALIAN	ita	cold	1287	cold	freddo	cold:E	
OLD_IRISH	sga	cold	1287	cold	u:ər	cold:I	
MIDDLE_CORNISH	cor	cold	1287	cold	jɛɪn	cold:F	
MIDDLE_BRETON		cold	1287	cold	ˈjeːn	cold:F	
BRETON	bre	cold	1287	cold	ˈjẽːn	cold:F	
IRISH	gle	cold	1287	cold	fˠuəɾˠ	cold:I	
ANCIENT_GREEK	grc	name	1405	name	ónoma	name:A	
GREEK	ell	name	1405	name	ˈo̞no̞ˌma	name:A	
CLASSICAL_ARMENIAN	xcl	name	1405	name	anown	name:A	
ARMENIAN_EASTERN	hye	name	1405	name	ɑˈnun	name:A	
OSSETIC	oss	name	1405	name	nom	name:A	
OSSETIC_IRON	oss	name	1405	name	nom	name:A	
OSSETIC_DIGOR	oss	name	1405	name	nom	name:A	
ASSAMESE	asm	name	1405	name	nam	name:A	
ORIYA	ori	name	1405	name	namɔ	name:A	
BIHARI	mai	name	1405	name	nam	name:A	
MAGAHI	mag	name	1405	name	nɑm	name:A	
URDU	urd	name	1405	name	nɑm	name:A	
MARATHI	mar	name	1405	name	naw	name:A	
OLD_CHURCH_SLAVONIC	chu	name	1405	name	imɛ̃	name:A	
SERBO-CROATIAN	srp	name	1405	name	ˈîmɛ	name:A	
BULGARIAN	bul	name	1405	name	ˈimɘ	name:A	
MACEDONIAN	mkd	name	1405	name	ˈimɛ	name:A	
RUSSIAN	rus	name	1405	name	imʲa	name:A	
POLISH	pol	name	1405	name	ˈimjɛɰ̃	name:A	
BELARUSIAN	bel	name	1405	name	iˈmʲa	name:A	
UKRAINIAN	ukr	name	1405	name	iˈmja	name:A	
SLOVAK	slk	name	1405	name	ˈmɛnɔ	name:A	
CZECH	ces	name	1405	name	ˈjmɛːnɔ	name:A	
SORBIAN_UPPER	hsb	name	1405	name	ˈmĕɛnɔ	name:A	
SORBIAN_LOWER	dsb	name	1405	name	mɪ	name:A	
SLOVENIAN	slv	name	1405	name	iˈmêː	name:A	
OLD_NORSE	non	name	1405	name	nafn	name:A	
ICELANDIC	isl	name	1405	name	napn	name:A	
FAROESE	fao	name	1405	name	naun	name:A	
NORWEGIAN_RIKSMAL	nor	name	1405	name	naʋn	name:A	
STAVANGERSK		name	1405	name	naʋn	name:A	
OLD_SWEDISH		name	1405	name	nampn	name:A	
SWEDISH	swe	name	1405	name	namn	name:A	
ELFDALIAN	qov	name	1405	name	ˈnɑ́mːɛn	name:A	
DANISH	dan	name	1405	name	nɑwˀn	name:A	
DANISH_FJOLDE		name	1405	name	nɑːwn	name:A	
GUTNISH_LAU		name	1405	name	namn	name:A	
ENGLISH	eng	name	1405	name	neɪm	name:A	
FRISIAN	frs	name	1405	name	namə	name:A	
DUTCH	nld	name	1405	name	nam	name:A	
GERMAN	deu	name	1405	name	na:mə	name:A	
LATIN	lat	name	1405	name	ˈnoːmen	name:A	
CATALAN	cat	name	1405	name	nɔm	name:A	
PORTUGUESE	por	name	1405	name	ˈnɔmɨ	name:A	
SPANISH	spa	name	1405	name	nombɾe	name:A	
FRENCH	fra	name	1405	name	nɔ̃	name:A	
ITALIAN	ita	name	1405	name	nome	name:A	
OLD_IRISH	sga	name	1405	name	anʹmʹ	name:A	
MIDDLE_CORNISH	cor	name	1405	name	hanɔʊ	name:A	
MIDDLE_BRETON		name	1405	name	ˈaːnv	name:A	
BRETON	bre	name	1405	name	ˈɑ̃nw	name:A	
IRISH	gle	name	1405	name	ˈanʲəmʲ	name:A	
ANCIENT_GREEK	grc	stick	1295	stick	hrábdos	stick:Y	
ANCIENT_GREEK	grc	stick	1295	stick	baktɛːríaː	stick:T	
GREEK	ell	stick	1295	stick	raˈvði	stick:Y	
GREEK	ell	stick	1295	stick	ˈksilo̞	stick:L	
ARMENIAN_EASTERN	hye	stick	1295	stick	pʰɑɪ̯t	stick:V	
OSSETIC	oss	stick	1295	stick	lædzæɡ	stick:U	
OSSETIC_IRON	oss	stick	1295	stick	lɐzɐg	stick:U	
ASSAMESE	asm	stick	1295	stick	lathi	stick:E	
ORIYA	ori	stick	1295	stick	laʈhi	stick:E	
BIHARI	mai	stick	1295	stick	chə̃ri	stick:O	
URDU	urd	stick	1295	stick	ɖənɖɑ	stick:M	
MARATHI	mar	stick	1295	stick	kaʈʰi:	stick:O	
OLD_CHURCH_SLAVONIC	chu	stick	1295	stick	pɑlitsʲa	stick:H	
SERBO-CROATIAN	srp	stick	1295	stick	ˈpâlitsa	stick:H	
SERBO-CROATIAN	srp	stick	1295	stick	prûːt	stick:G	
BULGARIAN	bul	stick	1295	stick	ˈprɤtʃkə	stick:G	
MACEDONIAN	mkd	stick	1295	stick	prat	stick:G	
RUSSIAN	rus	stick	1295	stick	paɫka	stick:H	
POLISH	pol	stick	1295	stick	kʲij	stick:I	
BELARUSIAN	bel	stick	1295	stick	kʲij	stick:I	
UKRAINIAN	ukr	stick	1295	stick	ˈpaɫɪtsʲa	stick:H	
SLOVAK	slk	stick	1295	stick	pruːt	stick:G	
SLOVAK	slk	stick	1295	stick	ˈpalitsa	stick:H	
CZECH	ces	stick	1295	stick	ɦuːl	stick:J	
SORBIAN_UPPER	hsb	stick	1295	stick	ki	stick:I	
SORBIAN_LOWER	dsb	stick	1295	stick	kij	stick:I	
SLOVENIAN	slv	stick	1295	stick	ˈpǎːlitsa	stick:H	
OLD_NORSE	non	stick	1295	stick	ˈpinːi	stick:Aa	
OLD_NORSE	non	stick	1295	stick	vɔlr	stick:S	
OLD_NORSE	non	stick	1295	stick	kepːr	stick:Ab	
OLD_NORSE	non	stick	1295	stick	stavr	stick:D	
ICELANDIC	isl	stick	1295	stick	ˈvœːlʏr	stick:S	
ICELANDIC	isl	stick	1295	stick	ˈstaːvʏr	stick:D	
FAROESE	fao	stick	1295	stick	ˈtʃɛpːʊɹ	stick:Ab	
FAROESE	fao	stick	1295	stick	ˈstɛaːvʊɹ	stick:D	
NORWEGIAN_RIKSMAL	nor	stick	1295	stick	stɔkː	stick:B	
NORWEGIAN_RIKSMAL	nor	stick	1295	stick	staːʋ	stick:D	
NORWEGIAN_RIKSMAL	nor	stick	1295	stick	çɛpː	stick:Ab	
STAVANGERSK		stick	1295	stick	stɑːv	stick:D	
STAVANGERSK		stick	1295	stick	çɛpː	stick:Ab	
STAVANGERSK		stick	1295	stick	stɔkː	stick:B	
OLD_SWEDISH		stick	1295	stick	ˈstaːver	stick:D	
OLD_SWEDISH		stick	1295	stick	ˈkæpːer	stick:Ab	
OLD_SWEDISH		stick	1295	stick	vaːl	stick:S	
SWEDISH	swe	stick	1295	stick	kvist	stick:Ac	
SWEDISH	swe	stick	1295	stick	ɕɛpː	stick:Ab	
SWEDISH	swe	stick	1295	stick	ˈpɪ̀nːə	stick:Aa	
SWEDISH	swe	stick	1295	stick	stɑːv	stick:D	
ELFDALIAN	qov	stick	1295	stick	ˈpɪ̀nːɛ	stick:Ae	
ELFDALIAN	qov	stick	1295	stick	kwɪst	stick:Ac	
DANISH	dan	stick	1295	stick	sd̥ʰʌg̥ʰ	stick:B	
DANISH	dan	stick	1295	stick	ɡ̊ʰɛb	stick:Ab	
DANISH_FJOLDE		stick	1295	stick	sdɔɡ	stick:B	
GUTNISH_LAU		stick	1295	stick	stukː	stick:B	
GUTNISH_LAU		stick	1295	stick	kɛpː	stick:Ab	
GUTNISH_LAU		stick	1295	stick	stɑːv	stick:D	
ENGLISH	eng	stick	1295	stick	stɪk	stick:B	
FRISIAN	frs	stick	1295	stick	stɔ:k	stick:B	
DUTCH	nld	stick	1295	stick	stɔk	stick:B	
GERMAN	deu	stick	1295	stick	ʃtɔk	stick:B	
LATIN	lat	stick	1295	stick	ˈbakulum	stick:T	
PORTUGUESE	por	stick	1295	stick	bɐʃˈtɐ̃ũ	stick:K	
SPANISH	spa	stick	1295	stick	palo	stick:N	
FRENCH	fra	stick	1295	stick	bɑtɔ̃	stick:K	
ITALIAN	ita	stick	1295	stick	bastone	stick:K	
OLD_IRISH	sga	stick	1295	stick	slat	stick:Z	
MIDDLE_CORNISH	cor	stick	1295	stick	gwɛlɛn	stick:Af	
IRISH	gle	stick	1295	stick	ˈbˠat̪ˠə	stick:Ag/K	
ANCIENT_GREEK	grc	water	948	water	hýdɔːr	water:B	
GREEK	ell	water	948	water	ne̞ˈro̞	water:G	
CLASSICAL_ARMENIAN	xcl	water	948	water	ǰowr	water:C	
ARMENIAN_EASTERN	hye	water	948	water	ʤuɾ	water:C	
OSSETIC	oss	water	948	water	don	water:B	
OSSETIC_IRON	oss	water	948	water	don	water:B	
OSSETIC_DIGOR	oss	water	948	water	don	water:B	
ORIYA	ori	water	948	water	paɳi	water:D	
BIHARI	mai	water	948	water	pain	water:D	
MAGAHI	mag	water	948	water	pɑni	water:A	
URDU	urd	water	948	water	pɑni	water:D	
MARATHI	mar	water	948	water	oaɳi:	water:D	
OLD_CHURCH_SLAVONIC	chu	water	948	water	vɔdɑ	water:B	
SERBO-CROATIAN	srp	water	948	water	ˈvɔ̌da	water:B	
BULGARIAN	bul	water	948	water	vuda	water:B	
MACEDONIAN	mkd	water	948	water	ˈvoda	water:B	
RUSSIAN	rus	water	948	water	vɔda	water:B	
POLISH	pol	water	948	water	ˈvɔda	water:B	
BELARUSIAN	bel	water	948	water	vaˈda	water:B	
UKRAINIAN	ukr	water	948	water	ʋɔˈda	water:B	
SLOVAK	slk	water	948	water	ˈvɔda	water:B	
CZECH	ces	water	948	water	ˈvɔda	water:B	
SORBIAN_UPPER	hsb	water	948	water	ˈwɔda	water:B	
SORBIAN_LOWER	dsb	water	948	water	ˈwɘ̟da	water:B	
SLOVENIAN	slv	water	948	water	ˈvɔ̌ːda	water:B	
OLD_NORSE	non	water	948	water	vatn	water:B	
ICELANDIC	isl	water	948	water	vaʰtn̥	water:B	
FAROESE	fao	water	948	water	vaʰtn̥	water:B	
NORWEGIAN_RIKSMAL	nor	water	948	water	ʋanː	water:B	
STAVANGERSK		water	948	water	ˈʋatːn̩	water:B	
OLD_SWEDISH		water	948	water	vatn	water:B	
SWEDISH	swe	water	948	water	ˈvatːən	water:B	
ELFDALIAN	qov	water	948	water	wɑ́tːn̩	water:B	
DANISH	dan	water	948	water	vanˀ	water:B	
DANISH_FJOLDE		water	948	water	vanʲ	water:B	
GUTNISH_LAU		water	948	water	vatːn	water:B	
ENGLISH	eng	water	948	water	wɔ:tə	water:B	
FRISIAN	frs	water	948	water	vɛtər	water:B	
DUTCH	nld	water	948	water	watər	water:B	
GERMAN	deu	water	948	water	vasɐ	water:B	
LATIN	lat	water	948	water	ˈakʷa	water:E	
CATALAN	cat	water	948	water	ajɣwə	water:E	
PORTUGUESE	por	water	948	water	ˈaɡwɐ	water:E	
SPANISH	spa	water	948	water	aɣwa	water:E	
FRENCH	fra	water	948	water	o	water:E	
ITALIAN	ita	water	948	water	akkwa	water:E	
OLD_IRISH	sga	water	948	water	doβur	water:F	
OLD_IRISH	sga	water	948	water	usʹkʹe	water:B	
MIDDLE_CORNISH	cor	water	948	water	dɔʊr	water:F	
IRISH	gle	water	948	water	ˈiʃkʲə	water:B	
ANCIENT_GREEK	grc	what	1236	what	tí	what:A	
GREEK	ell	what	1236	what	ti	what:A	
CLASSICAL_ARMENIAN	xcl	what	1236	what	zi	what:A	
CLASSICAL_ARMENIAN	xcl	what	1236	what	z-i-nč	what:A	
ARMENIAN_EASTERN	hye	what	1236	what	inʧʰ	what:A	
OSSETIC_IRON	oss	what	1236	what	sy	what:A	
OSSETIC_DIGOR	oss	what	1236	what	či	what:A	
ORIYA	ori	what	1236	what	kɔɔɳɔ	what:A	
BIHARI	mai	what	1236	what	ki	what:A	
URDU	urd	what	1236	what	kjɑ	what:A	
MARATHI	mar	what	1236	what	kaj	what:A	
OLD_CHURCH_SLAVONIC	chu	what	1236	what	tʃɪ̆tɔ	what:A	
SERBO-CROATIAN	srp	what	1236	what	ʃtɔ̂	what:A	
BULGARIAN	bul	what	1236	what	kəˈkvɔ	what:A	
MACEDONIAN	mkd	what	1236	what	ʃto	what:A	
RUSSIAN	rus	what	1236	what	ʂtɔ	what:A	
POLISH	pol	what	1236	what	tsɔ	what:A	
BELARUSIAN	bel	what	1236	what	ʂtɔ	what:A	
UKRAINIAN	ukr	what	1236	what	ʂtʂɔ	what:A	
SLOVAK	slk	what	1236	what	tʃɔ	what:A	
CZECH	ces	what	1236	what	tsɔ	what:A	
SORBIAN_UPPER	hsb	what	1236	what	ʃtɔ	what:A	
SORBIAN_LOWER	dsb	what	1236	what	tsɔ	what:A	
SLOVENIAN	slv	what	1236	what	kǎːj	what:A	
OLD_NORSE	non	what	1236	what	ɣvat	what:A	
ICELANDIC	isl	what	1236	what	xʷaːð	what:A	
FAROESE	fao	what	1236	what	kʰvɛaːt	what:A	
NORWEGIAN_RIKSMAL	nor	what	1236	what	ʋaː	what:A	
STAVANGERSK		what	1236	what	ka	what:A	
OLD_SWEDISH		what	1236	what	ˈhvaːð	what:A	
SWEDISH	swe	what	1236	what	vɑːd	what:A	
ELFDALIAN	qov	what	1236	what	wɛn	what:A	
DANISH	dan	what	1236	what	va	what:A	
DANISH_FJOLDE		what	1236	what	vɑɹ	what:A	
GUTNISH_LAU		what	1236	what	vɑː	what:A	
ENGLISH	eng	what	1236	what	wɒt	what:A	
FRISIAN	frs	what	1236	what	vɔt	what:A	
DUTCH	nld	what	1236	what	wɑt	what:A	
GERMAN	deu	what	1236	what	vas	what:A	
LATIN	lat	what	1236	what	kʷid	what:A	
CATALAN	cat	what	1236	what	kɛ	what:A	
PORTUGUESE	por	what	1236	what	kɨ	what:A	
SPANISH	spa	what	1236	what	ke	what:A	
FRENCH	fra	what	1236	what	kə	what:A	
ITALIAN	ita	what	1236	what	ke	what:A	
OLD_IRISH	sga	what	1236	what	kʹiðʹ	what:A	
MIDDLE_CORNISH	cor	what	1236	what	pandrə	what:A	
MIDDLE_CORNISH	cor	what	1236	what	pi	what:A	
MIDDLE_BRETON		what	1236	what	peˈtra	what:D	
MIDDLE_BRETON		what	1236	what	ˈpe	what:A	
ANCIENT_GREEK	grc	fight	1423	fight	mákʰomai̯	fight:Ak	
GREEK	ell	fight	1423	fight	paˈle̞vo̞	fight:K	
ARMENIAN_EASTERN	hye	fight	1423	fight	kərˈvɛl	fight:L	
OSSETIC	oss	fight	1423	fight	toχ_kænɨn	fight:E	
OSSETIC_IRON	oss	fight	1423	fight	toχ_kɐn-	fight:E	
OSSETIC_DIGOR	oss	fight	1423	fight	toχ_kɐn-	fight:E	
ASSAMESE	asm	fight	1423	fight	zuz	fight:S	
ORIYA	ori	fight	1423	fight	lɔɽh-	fight:D	
ORIYA	ori	fight	1423	fight	ǰuddhɔ_kɔriba	fight:S	
BIHARI	mai	fight	1423	fight	lərəb	fight:D	
MAGAHI	mag	fight	1423	fight	ləɽnɑ	fight:D	
URDU	urd	fight	1423	fight	ləɽnə	fight:D	
MARATHI	mar	fight	1423	fight	ləɖʰɳe	fight:D	
OLD_CHURCH_SLAVONIC	chu	fight	1423	fight	brɑti_sɛ̃	fight:H	
SERBO-CROATIAN	srp	fight	1423	fight	ˈbɔ̌riti_sɛ	fight:H	
BULGARIAN	bul	fight	1423	fight	ˈbɔrʲə_sɛ	fight:H	
MACEDONIAN	mkd	fight	1423	fight	ˈbori_sɛ	fight:H	
RUSSIAN	rus	fight	1423	fight	dratʲsʲa	fight:Al	
RUSSIAN	rus	fight	1423	fight	bɔˈrɔtʲsʲa	fight:H	
POLISH	pol	fight	1423	fight	ˈvaltʂɘ̟tɕ	fight:Am	
POLISH	pol	fight	1423	fight	ˈbitɕ_ɕɛɰ̃	fight:G	
BELARUSIAN	bel	fight	1423	fight	ˈbitstsa	fight:G	
BELARUSIAN	bel	fight	1423	fight	zmaˈɣatsta	fight:An	
UKRAINIAN	ukr	fight	1423	fight	bɔˈrɔtɪsʲa	fight:H	
SLOVAK	slk	fight	1423	fight	ˈbɔjɔvac	fight:G	
SLOVAK	slk	fight	1423	fight	bic_sa	fight:G	
CZECH	ces	fight	1423	fight	ˈbɔjɔvat	fight:G	
CZECH	ces	fight	1423	fight	ˈzapasit	fight:Ap	
CZECH	ces	fight	1423	fight	biːt_sɛ	fight:G	
SORBIAN_UPPER	hsb	fight	1423	fight	ˈbitʃ_sɔ	fight:G	
SORBIAN_UPPER	hsb	fight	1423	fight	ˈwɔjo.atʃ	fight:Ao	
SORBIAN_LOWER	dsb	fight	1423	fight	ˈbiɕ_sɛ	fight:G	
SORBIAN_LOWER	dsb	fight	1423	fight	ˈwɘ̟jowaɕ	fight:Ao	
SLOVENIAN	slv	fight	1423	fight	bɔjɛˈvǎːti_sɛ	fight:G	
OLD_NORSE	non	fight	1423	fight	ˈstriːða	fight:N	
OLD_NORSE	non	fight	1423	fight	slaːsk	fight:Q	
OLD_NORSE	non	fight	1423	fight	ˈveɣa	fight:P	
OLD_NORSE	non	fight	1423	fight	ˈberjask	fight:H	
ICELANDIC	isl	fight	1423	fight	ˈvɛːɣa	fight:P	
ICELANDIC	isl	fight	1423	fight	ˈstriːða	fight:N	
ICELANDIC	isl	fight	1423	fight	ˈb̥ɛrjast	fight:H	
ICELANDIC	isl	fight	1423	fight	ˈstlaust	fight:Q	
FAROESE	fao	fight	1423	fight	ˈslo̜ːast	fight:Q	
FAROESE	fao	fight	1423	fight	ˈstɹiːjast	fight:N	
FAROESE	fao	fight	1423	fight	ˈb̥ɛɹjast	fight:H	
NORWEGIAN_RIKSMAL	nor	fight	1423	fight	ˈçɛ̀mpə	fight:I	
NORWEGIAN_RIKSMAL	nor	fight	1423	fight	ˈstɾiːdə	fight:N	
NORWEGIAN_RIKSMAL	nor	fight	1423	fight	ʃlɔsː	fight:Q	
STAVANGERSK		fight	1423	fight	slɔst	fight:Q	
STAVANGERSK		fight	1423	fight	ˈfɛ̀kta	fight:B	
OLD_SWEDISH		fight	1423	fight	ˈstriːða	fight:N	
OLD_SWEDISH		fight	1423	fight	ˈkampa	fight:I	
OLD_SWEDISH		fight	1423	fight	slaːs	fight:Q	
OLD_SWEDISH		fight	1423	fight	ˈfækta	fight:B	
SWEDISH	swe	fight	1423	fight	slɔsː	fight:Q	
SWEDISH	swe	fight	1423	fight	ˈɕɛ̀mpa	fight:I	
SWEDISH	swe	fight	1423	fight	ˈstrì:da	fight:N	
ELFDALIAN	qov	fight	1423	fight	ˈrɑ̀ɪvɑs	fight:Af	
ELFDALIAN	qov	fight	1423	fight	ˈslɔːsː	fight:Q	
DANISH	dan	fight	1423	fight	ˈsd̥ʁiːðə	fight:N	
DANISH	dan	fight	1423	fight	ˈg̥ʰɛmb̥ə	fight:I	
DANISH	dan	fight	1423	fight	slʌs	fight:Q	
DANISH_FJOLDE		fight	1423	fight	sdɹiː	fight:N	
DANISH_FJOLDE		fight	1423	fight	ˈsloasəs	fight:Q	
GUTNISH_LAU		fight	1423	fight	slɑːs	fight:Q	
GUTNISH_LAU		fight	1423	fight	ˈstrɛɪdɛ	fight:N	
GUTNISH_LAU		fight	1423	fight	kɛmp	fight:I	
ENGLISH	eng	fight	1423	fight	faɪt	fight:B	
DUTCH	nld	fight	1423	fight	vɛχtən	fight:B	
GERMAN	deu	fight	1423	fight	kɛmp͜fn̩	fight:I	
LATIN	lat	fight	1423	fight	pugˈnaːre	fight:Y	
CATALAN	cat	fight	1423	fight	kumbatrə	fight:X	
CATALAN	cat	fight	1423	fight	bətəʎa	fight:X	
PORTUGUESE	por	fight	1423	fight	luˈtaɾ	fight:W	
SPANISH	spa	fight	1423	fight	peleaɾ	fight:U	
FRENCH	fra	fight	1423	fight	sə_batʀ	fight:X	
ITALIAN	ita	fight	1423	fight	kombattere	fight:X	
OLD_IRISH	sga	fight	1423	fight	ɸʹixʹəðʹ	fight:B	
MIDDLE_CORNISH	cor	fight	1423	fight	ɔmlað	fight:O	
MIDDLE_BRETON		fight	1423	fight	ˈkanːaṽ	fight:F	
BRETON	bre	fight	1423	fight	ˈkãnːã	fight:F	
ANCIENT_GREEK	grc	kill	1417	kill	apo-ktéːnɔː	kill:Ai	
ANCIENT_GREEK	grc	kill	1417	kill	pʰonéu̯ɔː	kill:W	
GREEK	ell	kill	1417	kill	sko̞ˈto̞no̞	kill:L	
CLASSICAL_ARMENIAN	xcl	kill	1417	kill	spananem	kill:D	
ARMENIAN_EASTERN	hye	kill	1417	kill	spɑˈnɛl	kill:D	
OSSETIC	oss	kill	1417	kill	marɨn	kill:F	
OSSETIC_IRON	oss	kill	1417	kill	mar-	kill:F	
OSSETIC_DIGOR	oss	kill	1417	kill	mar-	kill:F	
ASSAMESE	asm	kill	1417	kill	mar	kill:F	
ORIYA	ori	kill	1417	kill	mar-	kill:F	
BIHARI	mai	kill	1417	kill	marəb	kill:F	
MAGAHI	mag	kill	1417	kill	mɑrnɑ	kill:F	
URDU	urd	kill	1417	kill	mɑɾnə	kill:F	
MARATHI	mar	kill	1417	kill	ʈakɳe	kill:Ag	
MARATHI	mar	kill	1417	kill	maɾun	kill:F	
MARATHI	mar	kill	1417	kill	maɾɳe	kill:F	
OLD_CHURCH_SLAVONIC	chu	kill	1417	kill	ubiti	kill:I	
SERBO-CROATIAN	srp	kill	1417	kill	ˈǔbiti	kill:I	
BULGARIAN	bul	kill	1417	kill	uˈbivəm	kill:I	
MACEDONIAN	mkd	kill	1417	kill	ˈubiva	kill:I	
RUSSIAN	rus	kill	1417	kill	ubʲivatʲ	kill:I	
POLISH	pol	kill	1417	kill	ˈzabitɕ	kill:I	
BELARUSIAN	bel	kill	1417	kill	zabʲiˈvatsʲ	kill:I	
UKRAINIAN	ukr	kill	1417	kill	ubɪtɪ	kill:I	
SLOVAK	slk	kill	1417	kill	ˈzabic	kill:I	
CZECH	ces	kill	1417	kill	ˈzabiːjɛt	kill:I	
SORBIAN_UPPER	hsb	kill	1417	kill	ˈzabitʃ	kill:I	
SORBIAN_LOWER	dsb	kill	1417	kill	ˈzabiɕ	kill:I	
SLOVENIAN	slv	kill	1417	kill	uˈbǐːti	kill:I	
OLD_NORSE	non	kill	1417	kill	ˈveːɡa	kill:Z	
OLD_NORSE	non	kill	1417	kill	ˈdrepa	kill:B	
OLD_NORSE	non	kill	1417	kill	ˈdɛyða	kill:T	
ICELANDIC	isl	kill	1417	kill	ˈd̥eiːða	kill:T	
ICELANDIC	isl	kill	1417	kill	ˈd̥rɛːpʰa	kill:B	
FAROESE	fao	kill	1417	kill	ˈd̥ɹeːpa	kill:B	
FAROESE	fao	kill	1417	kill	ˈd̥ɛiːja	kill:T	
NORWEGIAN_RIKSMAL	nor	kill	1417	kill	ˈdɾèːpə	kill:B	
STAVANGERSK		kill	1417	kill	ˈdʁèːba	kill:B	
OLD_SWEDISH		kill	1417	kill	ˈdøːða	kill:T	
OLD_SWEDISH		kill	1417	kill	ˈdræːpa	kill:B	
SWEDISH	swe	kill	1417	kill	ˈdrɛ̀:pa	kill:B	
SWEDISH	swe	kill	1417	kill	ˈdø̀ːda	kill:T	
ELFDALIAN	qov	kill	1417	kill	ˌɛːv_ɪˈjɛːl	kill:Ab	
ELFDALIAN	qov	kill	1417	kill	ˈdrɛ̀pɔ	kill:B	
ELFDALIAN	qov	kill	1417	kill	ˈɛ̀ːlɑ	kill:Aa	
